"","date","event","data","row_id"
"106",2025-07-31 00:05:04,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [0.9 sec] - TherapyRate = [60] bpm - RiseTime = [0.4] sec - FallTime = [0.4] sec - TonicAmplitude = [0.80 mA] - PhasicAmplitude = [1.45 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [457.5 micro sec] - Frequency = [60 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.70 mA] - MinPhasicAmplitude = [0.85 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",114
"107",2025-07-31 00:05:13,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [0.9 sec] - TherapyRate = [60] bpm - RiseTime = [0.4] sec - FallTime = [0.4] sec - TonicAmplitude = [1.00 mA] - PhasicAmplitude = [1.45 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [457.5 micro sec] - Frequency = [60 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.70 mA] - MinPhasicAmplitude = [1.10 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",115
"108",2025-07-31 00:07:16,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [0.9 sec] - TherapyRate = [60] bpm - RiseTime = [0.4] sec - FallTime = [0.4] sec - TonicAmplitude = [1.00 mA] - PhasicAmplitude = [1.70 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [457.5 micro sec] - Frequency = [60 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.70 mA] - MinPhasicAmplitude = [1.10 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",116
"109",2025-07-31 00:07:58,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [0.9 sec] - TherapyRate = [60] bpm - RiseTime = [0.4] sec - FallTime = [0.4] sec - TonicAmplitude = [1.10 mA] - PhasicAmplitude = [1.80 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [457.5 micro sec] - Frequency = [60 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",117
"110",2025-07-31 00:11:26,"LogTherapyEnd","TherapyDuration = [1039 sec] - TherapyEndCause = [StopByOrder]",118
"111",2025-07-31 00:14:52,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.3 sec] - TherapyRate = [24] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.80 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [457.5 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",119
"112",2025-07-31 00:15:01,"LogTherapyStart","BatteryLevel = [2.87 V] - LeadImpedance = [1336 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]",120
"113",2025-07-31 00:16:02,"LogTherapyEnd","TherapyDuration = [61 sec] - TherapyEndCause = [StopByOrder]",121
"114",2025-07-31 00:16:15,"LogProgAlgoLL","TTI Averaging Filter = [500 msec]] - TTI Peak Detect = [500 msec] - Min Valid TTI Pk-Pk = [150 mohm] - Max Valid TTI Pk-Pk = [2000 mohm] - Max Valid TTI Pt-Pt = [500 mohm] - Min Respiration Period = [2500 msec] - Max Respiration Period = [6000 msec] - Reserved 1 = [0 msec] - Reserved 2 = [0 msec] - Stim Advance = [800 msec] - Respiration Cycle Count = [6] - Automatic Stim Count = [3] - Recovery Burst = [1000 msec] - Recovery Burst Wait = [30 sec] - Recovery Burst Count = [0] - Intermittent Stim Count = [1] - Enable TTI Predict Algorithm = [0] - Enable XYZ Algorithm = [0] - Enable Centered Inhalation = [0] - Enable Stimulation Output = [1] - Enable TTI Freq Lock Algorithm = [1]",122
"115",2025-07-31 00:16:19,"LogTherapyStart","BatteryLevel = [2.86 V] - LeadImpedance = [1311 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]",123
"116",2025-07-31 00:16:25,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.3 sec] - TherapyRate = [31] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.35 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [457.5 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",124
"117",2025-07-31 00:17:15,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.3 sec] - TherapyRate = [31] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.45 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [457.5 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",125
"118",2025-07-31 00:18:10,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.3 sec] - TherapyRate = [31] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.30 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [457.5 micro sec] - Frequency = [60 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",126
"119",2025-07-31 00:18:37,"LogTherapyEnd","TherapyDuration = [80 sec] - TherapyEndCause = [StopByOrder]",127
"120",2025-07-31 00:18:38,"LogTherapyStart","BatteryLevel = [2.86 V] - LeadImpedance = [1329 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]",128
"121",2025-07-31 00:18:56,"LogProgAlgoLL","TTI Averaging Filter = [500 msec]] - TTI Peak Detect = [500 msec] - Min Valid TTI Pk-Pk = [150 mohm] - Max Valid TTI Pk-Pk = [2000 mohm] - Max Valid TTI Pt-Pt = [500 mohm] - Min Respiration Period = [2500 msec] - Max Respiration Period = [6000 msec] - Reserved 1 = [0 msec] - Reserved 2 = [0 msec] - Stim Advance = [800 msec] - Respiration Cycle Count = [6] - Automatic Stim Count = [3] - Recovery Burst = [1000 msec] - Recovery Burst Wait = [30 sec] - Recovery Burst Count = [0] - Intermittent Stim Count = [1] - Enable TTI Predict Algorithm = [0] - Enable XYZ Algorithm = [0] - Enable Centered Inhalation = [0] - Enable Stimulation Output = [1] - Enable TTI Freq Lock Algorithm = [0]",129
"122",2025-07-31 00:19:07,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.3 sec] - TherapyRate = [25] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.30 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [457.5 micro sec] - Frequency = [60 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",130
"123",2025-07-31 00:23:48,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.3 sec] - TherapyRate = [25] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.35 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [457.5 micro sec] - Frequency = [60 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",131
"124",2025-07-31 00:25:26,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.4 sec] - TherapyRate = [25] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.45 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [457.5 micro sec] - Frequency = [60 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",132
"125",2025-07-31 00:27:14,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.5 sec] - TherapyRate = [30] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.45 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [457.5 micro sec] - Frequency = [60 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",133
"126",2025-07-31 00:27:39,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.0 sec] - TherapyRate = [30] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.45 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [457.5 micro sec] - Frequency = [60 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",134
"127",2025-07-31 00:29:52,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.0 sec] - TherapyRate = [30] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.45 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",135
"128",2025-07-31 00:31:06,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.0 sec] - TherapyRate = [30] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.60 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",136
"129",2025-07-31 00:31:56,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.0 sec] - TherapyRate = [13] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.60 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",137
"130",2025-07-31 00:32:35,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [0.9 sec] - TherapyRate = [60] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.60 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",138
"131",2025-07-31 00:33:55,"LogTherapyEnd","TherapyDuration = [898 sec] - TherapyEndCause = [StopByOrder]",139
"132",2025-07-31 00:34:16,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.3 sec] - TherapyRate = [24] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [0.00 mA] - PhasicAmplitude = [1.60 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.25 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",140
"133",2025-07-31 00:34:18,"LogTherapyStart","BatteryLevel = [2.88 V] - LeadImpedance = [1279 Ohms] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off]",141
"134",2025-07-31 00:35:58,"LogProgramming","Device mode = [Ready] - Magnet mode = [Safety M.] - Balance mode = [Active] - TranstImpedPulseTerm = [IMP1-Case] - UprightPauseMode = [Enabled] - RollPauseMode = [Enabled] - GyroscopeMode = [Disabled] - PhasicTime = [1.3 sec] - TherapyRate = [24] bpm - RiseTime = [0.2] sec - FallTime = [0.2] sec - TonicAmplitude = [1.40 mA] - PhasicAmplitude = [1.60 mA] - OnsetRampTime = [0 min] - EndingRampTime = [0 min] - PulseWidth = [305.0 micro sec] - Frequency = [30 Hz] - InterphasePeriod = [30.5 micro sec] - BurstCycles = [2 cycles] - TherapyLength = [480] min - TherapyDelay = [0 min] - UprightPause = [10 min] - RollPause = [0 min] - MaxPhasicAmplitude = [1.85 mA] - MinPhasicAmplitude = [1.50 mA] - AmplitudeStep = [0.05 mA] - Terminal[0] = [+] - Terminal[1] = [-] - Terminal[2] = [+] - Terminal[3] = [Off] - Terminal[4] = [Off] - TranstImpedSamplingRate = [One stim. pulse] - StepUpVoltage = [Auto]",142
